drmegahertz|60.128161|18.643501
edburnett|47.6062095|-122.3320708
ekoka|-1|-1
embe|-1|-1
entequak|52.519171|13.4060912
eradman|42.098408|-76.0493684
erikrose|37.3860517|-122.0838511
esaurito|-1|-1
fidlej|-1|-1
finbarrocallaghan|-1|-1
florentx|-1|-1
fmw|52.132633|5.291266
fsouza|-22.9035393|-43.2095869
glyphobet|-1|-1
hadleyrich|-1|-1
halexus|47.516231|14.550072
homeworkprod|-1|-1
irneh|-1|-1
jamesls|-1|-1
jbweber|-1|-1
jfinkels|-1|-1
jgraeme|-1|-1
jimrollenhagen|37.7749295|-122.4194155
joepie91|52.132633|5.291266
joeyespo|40.4406248|-79.9958864
jperras|43.653226|-79.3831843
jsnmoon|-1|-1
jtsoi|-1|-1
justquick|39.2903848|-76.6121893
kennethreitz|39.1856597|-78.1633341
kevinburke|37.8502032|-122.032184
kisielk|49.261226|-123.1139268
kizbitz|-1|-1
kracekumar|12.9715987|77.5945627
kuyan|-1|-1
linsomniac|40.5852602|-105.084423
llimllib|43.661471|-70.2553259
lvh|-1|-1
maix|52.519171|13.4060912
mapio|45.4654542|9.186516
marksteve|12.879721|121.774017
matrixise|50.503887|4.469936
mattd|38.0293059|-78.4766781
mattupstate|40.65|-73.95
maxcountryman|37.7749295|-122.4194155
merjadok|44.8205556|20.4622222
methane|35.6894875|139.6917064
mgaitan|-1|-1
mgax|44.4325|26.1038889
mhils|-1|-1
mikegagnon|-1|-1
mitsuhiko|51.4985605|-0.1545425
mostawesomedude|-1|-1
mrjoes|50.4501|30.5234
mrluanma|26.592666|104.830359
msabramo|37.3393857|-121.8949555
nibrahim|12.9715987|77.5945627
oliversong|42.3584308|-71.0597732
orangetux|-1|-1
passy|54.3232927|10.1227652
petermanser|-1|-1
pinchsp|-1|-1
pingswept|42.3875968|-71.0994968
plaes|58.3806852|26.7250152
poiati|-23.5489433|-46.6388182
ralphbean|43.16103|-77.6109219
rduplain|38.0293059|-78.4766781
reisen|42.4347222|-83.985
remyroy|-1|-1
ricchan|-1|-1
rmacy|36.1666667|-86.7833333
ronnypfannschmidt|51.165691|10.451526
rozza|-1|-1
rpicard|30.3321838|-81.655651
s0undt3ch|39.399872|-8.224454
sebest|48.856614|2.3522219
seedofjoy|50.4501|30.5234
sharoonthomas|20.593684|78.96288
simonsapin|-1|-1
slestak|42.9633599|-85.6680863
soulseekah|61.52401|105.318756
spoonman|52.2296756|21.0122287
steko|41.87194|12.56738
steve918|45.5234515|-122.6762071
streety|55.953252|-3.188267
svenstaro|51.165691|10.451526
svieira|38.8048355|-77.0469214
swanson|39.768403|-86.158068
teebes|38.0293059|-78.4766781
thomaswaldmann|-1|-1
tony|40.7143528|-74.0059731
tosh|48.2081743|16.3738189
trungly|34.0194543|-118.4911912
turbo87|50.7753455|6.0838868
untitaker|-1|-1
ustun|39.92077|32.85411
vorobiov|-1|-1
vreon|45.5234515|-122.6762071
wilsaj|30.267153|-97.7430608
wobsta|-1|-1
xealot|28.5383355|-81.3792365
yaph|52.519171|13.4060912
adamjacobbecker|37.8043637|-122.2711137
aeberhardo|-1|-1
aebersold|47.3686498|8.5391825
akhodakivskiy|-1|-1
akuzemchak|37.665978|-77.5063739
alexwhitman|-1|-1
anahkiasen|46.227638|2.213749
andershammar|60.128161|18.643501
andreasheiberg|55.6760968|12.5683371
andreicanta|-1|-1
andrewbnz|-1|-1
aosix|48.801408|2.130122
apathetic012|12.879721|121.774017
asdfgh746|43.4642578|-80.5204096
awellis13|39.737567|-104.9847179
barryvdh|51.441642|5.4697225
bencorlett|-33.108061|151.4882572
benjam-es|-1|-1
benjaminreede|52.3638863|6.4627523
bering|-1|-1
billmn|45.1564168|10.7913751
bpierre|51.5112139|-0.1198244
briankiewel|41.4994954|-81.6954088
brunogaspar|39.399872|-8.224454
bryantebeek|52.5205869|4.788474
bstrahija|46.3897383|16.4379653
christianzt19|-1|-1
codler|60.128161|18.643501
coolgoose|44.4325|26.1038889
crynobone|3.139003|101.686855
cviebrock|-1|-1
daniels0xff|-1|-1
davzie|51.7659078|0.6673665
daylerees|52.1306607|-3.7837117
dcelasun|39.92077|32.85411
decola977|-1|-1
dejangeci|-1|-1
dlabsnl|51.9169599|4.3988186
dlpetrie|33.8352932|-117.9145036
dongilbert|42.3200189|-89.0581621
dotramses|-1|-1
dprvig|39.768403|-86.158068
dr-dimitru|40.7143528|-74.0059731
driesvints|50.503887|4.469936
drowe|41.2523634|-95.9979883
ericbarnes|35.7595731|-79.0192997
erikdubbelboer|52.09179|5.1145699
everclear|-1|-1
evgenykovalev|55.7512419|37.6184217
falzhobel|45.5086699|-73.5539925
fpirsch|-1|-1
franzliedke|51.165691|10.451526
gaker|38.9517053|-92.3340724
gkunno|61.92411|25.748151
hamuz|-1|-1
helmut|-1|-1
hirokws|37.9161924|139.0364126
inverse|51.7520209|-1.2577263
ipalaus|41.3850639|2.1734035
jakobud|40.5852602|-105.084423
jasonlewis|-25.274398|133.775136
jbruni|-14.235004|-51.92528
jeffreyway|35.0456297|-85.3096801
jelle-s|51.2192159|4.4028818
jesseobrien|42.9869502|-81.243177
jjaffeux|48.856614|2.3522219
jonathanmarvens|42.2565289|-71.1240559
joostk|53.1936901|5.9913642
jwpage|-25.274398|133.775136
kapv89|-1|-1
kbanman|49.261226|-123.1139268
kindari|32.7153292|-117.1572551
kirkbushell|-33.8674869|151.2069902
kloy|30.267153|-97.7430608
kyledecot|39.9611755|-82.9987942
ladea|45.8578304|9.8819978
lapayo|51.165691|10.451526
loic-sharma|32.7801399|-96.8004511
lollypopgr|37.9451893|23.6502213
longilineo|-1|-1
machuga|42.1292241|-80.085059
markhuot|39.952335|-75.163789
matz3|-1|-1
maxdmyers|42.9633599|-85.6680863
maxzender|53.5510846|9.9936818
mcintyre94|-1|-1
metaphox|48.76564|8.2285242
michaelowens|52.3702157|4.8951679
mikaweb|46.5199617|6.6335971
mikelbring|35.20105|-91.8318334
mmeyer2k|29.7601927|-95.3693896
msurguy|-1|-1
mynameiszanders|51.481581|-3.17909
neoascetic|43.1193984|131.8873615
netflam|53.4285438|14.5528116
nils-werner|51.165691|10.451526
nirlah|-1|-1
nmalcolm|55.378051|-3.435973
noherczeg|47.162494|19.503304
noor|36.215549|37.159279
paulboco|37.09024|-95.712891
pborreli|34.6866667|-1.9113889
pedroborges|-14.235004|-51.92528
progerxp|61.52401|105.318756
purwandi|-6.211544|106.845172
racklin|23.69781|120.960515
raymondchou|40.6980797|-75.1982964
robmeijer|51.2622513|-0.4672517
roumendamianoff|42.1354079|24.7452904
sergiigrebeniuk|49.9935|36.230383
shawnmccool|52.09179|5.1145699
sineld|40.266864|29.0634479
sonichedgehog|-1|-1
sparksp|52.6368778|-1.1397592
spencerdeinum|-1|-1
spir|-1|-1
stayallive|52.132633|5.291266
staydecent|49.261226|-123.1139268
stefanneubig|51.165691|10.451526
syntaqx|40.7607793|-111.8910474
taylorotwell|35.20105|-91.8318334
tenga|28.5630924|77.1609227
tillsanders|51.165691|10.451526
tkaw220|-1|-1
tkjaergaard|56.26392|9.501785
tobsn|48.1367203|11.576754
tomasz-tomczyk|51.657728|-0.272308
tommyc81|-1|-1
tomorrowtoday|42.02335|-93.625622
toszcze|-1|-1
vauteer|-1|-1
vespakoen|-1|-1
vfragosop|-1|-1
vinkla|60.128161|18.643501
vladrusu|-1|-1
vlakoff|-1|-1
vus520|39.90403|116.407526
wgeric|-1|-1
xsbeats|34.0489281|-111.0937311
zackkitzmiller|42.2711311|-89.0939952
1334|-1|-1
aaronchi|-1|-1
adamgamble|-1|-1
adammajer|-1|-1
adevadeh|-1|-1
adimichele|-1|-1
ahaymond|-1|-1
airblade|-1|-1
airlok|-1|-1
alvaropereyra|-1|-1
amparo-luna|-1|-1
andhapp|-1|-1
andmej|-1|-1
antoinelyset|-1|-1
anupom|-1|-1
aripollak|-1|-1
arkiver|-1|-1
arsen7|-1|-1
arthurgeek|-1|-1
arthurpsmith|-1|-1
arturopie|-1|-1
avakarev|-1|-1
awilliams|-1|-1
azimux|-1|-1
badcarl|-1|-1
bareich|-1|-1
basvk|-1|-1
bencwilhelm|-1|-1
benmmurphy|-1|-1
benolee|-1|-1
bkzl|-1|-1
blahedo|-1|-1
bmorearty|-1|-1
bodhi|-1|-1
bouchard|-1|-1
brianlittmann|-1|-1
bsears|-1|-1
burningtyger|-1|-1
burns|-1|-1
byroot|-1|-1
c0|-1|-1
caironoleto|-1|-1
cameel|-1|-1
campbell|-1|-1
candlerb|-1|-1
cconstantine|-1|-1
cfcosta|-1|-1
cghawthorne|-1|-1
chadk|-1|-1
chaitanyav|-1|-1
chancancode|-1|-1
chertzel|-1|-1
chris-baynes|-1|-1
chrisja|-1|-1
christineyen|-1|-1
claudiob|-1|-1
clst|-1|-1
cmacaluso|-1|-1
cnaize|-1|-1
coderrr|-1|-1
colindkelley|-1|-1
cordawyn|-1|-1
corgidude|-1|-1
daisukemori9|-1|-1
dallastaylor|-1|-1
daniely|-1|-1
dark-panda|-1|-1
deepak|12.9715987|77.5945627
derikson|-1|-1
dgm|-1|-1
dharmatech|-1|-1
diogomafra|-1|-1
dlee|-1|-1
dmdeller|-1|-1
doabit|-1|-1
dolzenko|-1|-1
dontangg|-1|-1
dosire|-1|-1
dpassage|-1|-1
dpdawson|-1|-1
drichardson|-1|-1
dvrensk|-1|-1
dwillis|-1|-1
dxg|-1|-1
eadz|-1|-1
eandrejko|-1|-1
earnold|-1|-1
edogawaconan|-1|-1
erichkist|-1|-1
eriko|-1|-1
erkki|-1|-1
etipton|-1|-1
evtuhovich|-1|-1
exviva|-1|-1
f1sherman|-1|-1
fabioyamate|-1|-1
fbrusatti|-1|-1
fevrisn|-1|-1
fixato|-1|-1
fizx|-1|-1
floering|-1|-1
florish|-1|-1
fnando|-1|-1
fnd|-1|-1
francocatena|-1|-1
frodsan|-1|-1
gaeldeest|-1|-1
gcorbel|-1|-1
genlinux|-1|-1
graceliu|-1|-1
gregolsen|-1|-1
greinacker|-1|-1
grentis|-1|-1
grzesf|-1|-1
gswirski|-1|-1
gzohari|-1|-1
halorgium|-1|-1
hardipe|-1|-1
hasclass|-1|-1
hbakhtiyor|-1|-1
henare|-1|-1
homakov|-1|-1
honoredb|-1|-1
hpneo|-1|-1
husseinmorsy|-1|-1
iaddict|-1|-1
ichimonji10|-1|-1
ipglider|-1|-1
itchy|-1|-1
iwiznia|-1|-1
j-manu|-1|-1
jackc|-1|-1
jacobkg|-1|-1
jakanapes|-1|-1
jaredbeck|-1|-1
jaw6|-1|-1
jcorcuera|-1|-1
jcoyne|-1|-1
jeem|-1|-1
jeff-lawson|-1|-1
jeffshantz|-1|-1
jenseng|-1|-1
jeremyroman|-1|-1
jesii|-1|-1
jhtwong|-1|-1
jkutner|-1|-1
jleis|-1|-1
jlxw|-1|-1
jmazin|-1|-1
johndouthat|-1|-1
johnmaxwell|-1|-1
joliss|-1|-1
joncooper|-1|-1
josemota|-1|-1
jrochkind|-1|-1
jstorimer|-1|-1
jstrocel|-1|-1
jsuder|-1|-1
juanmcuello|-1|-1
juanpastas|-1|-1
judearasu|-1|-1
julianvargasalvarez|-1|-1
jurriaan|-1|-1
jwarwick|-1|-1
kalabiyau|-1|-1
kanmei|-1|-1
karunakar|-1|-1
kassio|-1|-1
katieoldaker|-1|-1
kch|-1|-1
kenmazaika|-1|-1
kevingriffin|-1|-1
khustochka|-1|-1
kielkowicz|-1|-1
labria|-1|-1
larimer|-1|-1
lazylester|-1|-1
lellisga|-1|-1
lilibethdlc|-1|-1
limitingfactor|-1|-1
linuxonrails|-1|-1
lmarcetic|-1|-1
lsylvester|-1|-1
lte|-1|-1
lucascaton|-1|-1
lucashungaro|-1|-1
lucasmazza|-1|-1
lucasuyezu|-1|-1
m4dc4p|-1|-1
ma2gedev|-1|-1
mackshkatz|-1|-1
maddenwg|-1|-1
madjo|-1|-1
magec|-1|-1
malclocke|-1|-1
manfred|33.5186468|36.2845212
manishval|-1|-1
marcelocajueiro|-1|-1
marius|-1|-1
marklazz|-1|-1
markmt|-1|-1
masterlambaster|-1|-1
mattganderup|-1|-1
mattstopa|-1|-1
mauricio|-1|-1
mcdd|-1|-1
mchliakh|-1|-1
mcrowe|-1|-1
mcurtis|-1|-1
mdaubs|-1|-1
mernen|-1|-1
micaeked|-1|-1
michaelklishin|-1|-1
michelgrootjans|-1|-1
mipearson|-1|-1
mirasrael|-1|-1
mislav|-1|-1
mjroghelia|-1|-1
mjy|-1|-1
mking|-1|-1
mkozono|-1|-1
mlangenberg|-1|-1
mlomnicki|-1|-1
momochanfitz|-1|-1
mshytikov|-1|-1
msnexploder|-1|-1
n8|-1|-1
necrodome|-1|-1
needfeed|-1|-1
nielsomat|-1|-1
no6v|-1|-1
norbert|-1|-1
nupurjain|-1|-1
oem|-1|-1
oestrich|-1|-1
ov3y|-1|-1
paneq|-1|-1
paulodeon|-1|-1
pavlos|-1|-1
pawel2105|-1|-1
pbflinn|-1|-1
pcasaretto|-1|-1
philr|-1|-1
phstc|-1|-1
phuibonhoa|-1|-1
pinetops|-1|-1
pliny|-1|-1
pmahoney|-1|-1
popepoopinpants|-1|-1
porras|-1|-1
postmodern|-1|-1
ppadron|-1|-1
priit|-1|-1
printercu|-1|-1
pyromaniac|-1|-1
r-stu31|-1|-1
r6p|-1|-1
rafaelfranca|-1|-1
rafbm|-1|-1
rajcybage|-1|-1
ram123naresh|-1|-1
ranjaykrishna|-1|-1
ravinderrana|-1|-1
rdavila|-1|-1
reprah|-1|-1
rimidl|-1|-1
rinaldifonseca|-1|-1
rkushnir|-1|-1
rmcastil|-1|-1
rnesius|-1|-1
rnicholson|-1|-1
robotex82|-1|-1
robworley|-1|-1
rolfb|-1|-1
romdi|-1|-1
rosenfeld|-1|-1
rrmartins|-1|-1
rroblak|-1|-1
rubys|-1|-1
rustygeldmacher|-1|-1
ryan-endacott|-1|-1
sandeepr-sourcebits|-1|-1
sbutler|-1|-1
scaryguy|-1|-1
schuetzm|-1|-1
sdsykes|-1|-1
seanwalbran|-1|-1
sepastian|-1|-1
sergueif|-1|-1
shawndrost|-1|-1
shmatov|-1|-1
shockone|-1|-1
shurikp|-1|-1
sinisterchipmunk|-1|-1
slbug|-1|-1
softwaregravy|-1|-1
soylent|-1|-1
spatrik|-1|-1
squadette|-1|-1
stepheneb|-1|-1
stevenbristol|-1|-1
stiff|-1|-1
strzalek|-1|-1
suginoy|-1|-1
sukeerthiadiga|-1|-1
sunaku|-1|-1
syhebel|-1|-1
szetobo|-1|-1
takkanm|-1|-1
takoyakikamen|-1|-1
tapajos|-1|-1
tarmo|-1|-1
tchandy|-1|-1
tehgeekmeister|-1|-1
thedarkone|-1|-1
thoefer2|-1|-1
thomasfedb|-1|-1
timchater|-1|-1
timfm|-1|-1
timhaines|-1|-1
tm080201|-1|-1
tnp|-1|-1
tomk32|-1|-1
tomykaira|-1|-1
trans|-1|-1
travisjeffery|-1|-1
trevor|-1|-1
tumayun|-1|-1
tute|-1|-1
umarsheikh|-1|-1
vitorbaptista|-1|-1
vjebelev|-1|-1
vquaiato|-1|-1
wader|-1|-1
wallace|-1|-1
walquis|-1|-1
warnickr|-1|-1
whilefalse|-1|-1
yoniyalovitsky|-1|-1
zbrock|-1|-1
zbskii|-1|-1
ziggurism|-1|-1
zohlgren|-1|-1
